CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15784301,Wang,850,France,Male,42.0,0,0.0,2,yes,no,44165.84,no
15631310,Hsieh,537,France,Female,53.0,3,0.0,1,yes,yes,91406.62,no
15756560,Moran,599,Spain,Female,46.0,7,81742.84,2,yes,no,83282.21,no
15732270,Hung,727,Spain,Male,71.0,8,0.0,1,yes,yes,198446.91,yes
15739357,Moss,756,Spain,Male,30.0,2,145127.85,1,no,no,7554.68,no
15771540,Fedorova,755,France,Male,38.0,9,148912.44,1,yes,no,80416.16,no
15567486,Li,634,Spain,Female,41.0,4,0.0,2,yes,yes,164549.74,no
15714634,Nebechi,837,France,Male,26.0,4,89900.24,2,yes,no,175477.03,no
15727021,Obialo,727,Germany,Female,30.0,8,119027.28,2,yes,yes,137903.54,no
15650670,Bateson,567,Germany,Female,40.0,2,105222.86,2,yes,no,93795.86,no
15711834,Long,650,Spain,Female,30.0,6,0.0,1,no,no,67997.13,yes
15729763,Nelson,655,Spain,Male,34.0,1,116114.93,1,yes,yes,49492.15,no
15646566,Bell,763,France,Female,58.0,9,187911.55,1,no,yes,35825.18,no
15645463,Udinese,843,France,Female,27.0,5,0.0,2,yes,yes,67494.23,no
15672144,Mao,667,France,Female,38.0,6,144432.04,1,yes,yes,73963.17,yes
15596088,Fanucci,705,France,Female,50.0,4,77065.9,2,no,yes,145159.26,no
15614878,Yeh,660,Germany,Female,29.0,6,180520.29,1,yes,yes,123850.58,no
15635240,Onuoha,553,France,Male,42.0,1,0.0,2,no,no,23822.04,no
15775905,Moore,612,Germany,Female,47.0,6,130024.87,1,yes,yes,45750.21,yes
15700657,Thornton,641,Germany,Female,40.0,2,110086.69,1,yes,no,159773.14,no
15611905,Warlow-Davies,513,Spain,Female,31.0,5,174853.46,1,yes,no,84238.63,no
15652527,Champion,680,France,Male,44.0,7,108724.98,1,no,yes,72330.46,no
15785865,Mazzanti,711,France,Male,58.0,9,91285.13,2,yes,yes,26767.85,no
15645942,Macleod,689,Spain,Male,40.0,2,0.0,2,yes,yes,164768.82,no
15688691,Lei,665,Germany,Female,51.0,9,110610.41,2,no,yes,1112.76,yes
15592736,Lucchese,551,Germany,Male,54.0,5,102994.04,1,yes,no,176680.16,yes
15673529,Lombardo,645,Spain,Male,36.0,4,59893.85,2,yes,no,43999.64,no
15724145,William,616,Germany,Male,29.0,8,149318.55,1,yes,no,140746.13,no
15704629,Wright,582,France,Female,32.0,1,116409.55,1,no,yes,152790.92,no
15597896,Ozoemena,365,Germany,Male,30.0,0,127760.07,1,yes,no,81537.85,yes
15731790,Boyle,697,Germany,Female,38.0,6,132591.36,1,yes,yes,7387.8,yes
15634719,Chinwendu,704,France,Male,31.0,0,0.0,2,yes,no,183038.33,no
15703205,Uwaezuoke,656,France,Female,46.0,5,113402.14,2,yes,yes,138849.06,no
15567333,Archambault,712,France,Female,31.0,7,0.0,2,yes,no,170333.38,no
15754537,Ko,748,France,Male,40.0,0,0.0,1,no,no,60416.76,no
15612030,Udegbulam,724,France,Male,28.0,9,0.0,2,yes,yes,100240.2,no
15573242,Greene,691,France,Male,50.0,6,136953.47,1,yes,yes,2704.98,no
15601892,Hunter,563,France,Male,33.0,8,0.0,2,no,yes,68815.05,no
15663885,Blinova,741,France,Male,32.0,5,0.0,1,yes,yes,64839.23,no
15701096,De Garis,778,France,Male,44.0,8,123863.64,1,yes,no,144494.94,no
15710450,Okwudiliolisa,848,Spain,Male,22.0,7,120811.89,1,yes,yes,185510.34,no
15790846,Ts'ai,634,Germany,Male,38.0,2,148430.55,1,yes,yes,56055.72,no
15658956,,505,Germany,,,6,,2,,yes,155061.97,no
15755223,Tseng,692,Germany,Male,53.0,7,150926.99,2,no,no,119817.19,no
15787318,Holmwood,537,Germany,Female,47.0,6,103163.35,1,yes,no,16259.64,yes
15737310,Thompson,633,France,Male,29.0,10,130206.28,1,yes,no,184654.87,no
15763665,Y?,833,France,Female,28.0,4,136674.51,2,no,no,5278.78,no
15668818,Chidubem,592,Spain,Female,40.0,2,200322.45,1,yes,yes,113244.73,no
15765812,Trevisani,587,Spain,Male,48.0,1,0.0,2,yes,yes,8908.0,no
15704844,Hsiung,550,Spain,Male,62.0,7,80927.56,1,no,yes,64490.67,no
15744582,Randall,680,France,Female,24.0,10,0.0,3,yes,no,154971.63,yes
15616700,Leach,622,Spain,Female,41.0,9,0.0,2,yes,yes,155786.39,no
15683521,Godfrey,594,Germany,Male,28.0,0,142574.71,2,yes,no,129084.82,no
15583049,Wallace,643,Germany,Female,34.0,7,160426.07,1,no,yes,188533.11,no
15643752,Wei,540,France,Male,25.0,5,116160.23,1,yes,no,13411.67,no
15620398,Mitchell,635,Spain,Female,34.0,5,98683.47,2,yes,no,15733.19,no
15715707,Light,657,France,Male,32.0,3,118829.03,2,yes,yes,73127.61,no
15814209,Capon,814,France,Male,31.0,1,118870.92,1,yes,no,101704.19,no
15733768,Hou,600,France,Male,32.0,1,0.0,1,yes,yes,101986.16,no
15755242,Rowe,682,France,Female,46.0,2,0.0,1,yes,yes,114442.66,no
15729412,Holloway,682,France,Male,38.0,4,107192.38,1,yes,yes,15669.17,no
15746564,O'Sullivan,566,France,Male,42.0,3,108010.78,1,yes,yes,157486.1,no
15588446,Udinesi,550,Spain,Male,34.0,3,0.0,2,no,no,131281.28,no
15665221,Nwebube,630,France,Male,26.0,7,129837.72,2,no,yes,197001.15,no
15640846,Chibueze,546,Germany,Female,58.0,3,106458.31,4,yes,no,128881.87,yes
15700209,Walker,486,France,Male,63.0,9,97009.15,1,yes,yes,85101.0,no
15658360,Gregory,762,Spain,Male,35.0,9,122929.42,2,no,no,149822.04,no
15602735,Kuo,692,Germany,Male,45.0,6,152296.83,4,no,yes,108040.86,yes
15724834,Wilson,498,France,Female,30.0,1,0.0,2,no,no,135795.53,no
15800062,Lanford,850,Spain,Male,49.0,8,0.0,1,no,no,25867.67,yes
15685300,Meng,603,France,Male,35.0,6,128993.76,2,yes,no,130483.56,no
15760102,Yeh,551,France,Female,36.0,5,0.0,1,yes,no,183479.12,no
15787026,Onwuatuegwu,627,Germany,Male,27.0,0,185267.45,2,yes,yes,77027.34,no
15653696,Goliwe,515,France,Female,28.0,9,0.0,2,no,no,94141.75,no
15788946,Anthony,605,Spain,Female,29.0,3,116805.82,1,no,no,4092.75,no
15600724,Scott,567,Germany,Male,29.0,5,129750.68,1,yes,no,109257.59,no
15574324,Genovese,568,Germany,Female,29.0,2,129177.01,2,no,yes,104617.99,no
15707144,,571,Germany,Male,25.0,6,,2,yes,no,167705.07,no
15775891,Myers,634,Germany,Male,48.0,2,107247.69,1,yes,yes,103712.05,yes
15711789,Davey,768,Spain,Female,42.0,3,0.0,1,no,no,161242.99,yes
15600879,Parsons,554,Germany,Female,36.0,3,157780.93,2,yes,no,6089.13,no
15681196,Chikere,629,France,Male,35.0,1,172170.36,1,yes,yes,159777.37,no
15716000,Hs?eh,638,Spain,Male,48.0,2,0.0,2,yes,yes,7919.08,no
15766776,Sal,576,France,Male,41.0,1,0.0,1,yes,yes,188274.6,no
15680278,Ts'ai,661,Spain,Female,42.0,9,75361.44,1,yes,no,27608.12,yes
15688637,Witt,592,France,Female,27.0,4,0.0,2,yes,yes,183569.25,no
15591179,Skelton,702,Spain,Male,30.0,2,0.0,2,yes,yes,145537.32,no
15677435,Kazantseva,647,France,Female,29.0,0,98263.46,2,yes,no,164717.95,no
15698619,Bowhay,593,France,Male,43.0,9,0.0,2,yes,yes,76357.43,no
15581036,Beyer,712,Germany,Female,40.0,3,109308.79,2,yes,no,120158.72,yes
15622117,Fries,625,Spain,Female,31.0,8,0.0,2,yes,no,151843.54,no
15599301,Tao,538,Germany,Female,28.0,6,164365.44,1,no,yes,5698.97,no
15581548,Kaodilinakachukwu,637,Spain,Female,22.0,5,98800.0,1,yes,no,122865.55,no
15586870,Ni,632,France,Male,27.0,4,193125.85,1,yes,yes,152665.85,no
15735263,Hsueh,736,France,Male,27.0,5,51522.75,1,no,yes,192131.77,no
15765322,Connely,755,France,Male,23.0,5,84284.48,2,yes,yes,62851.6,no
15582944,Becker,425,Spain,Female,39.0,5,0.0,2,yes,no,140941.47,no
15687162,Clayton,461,France,Male,51.0,9,119889.84,1,no,no,56767.67,yes
15644962,Connolly,745,France,Male,21.0,4,137910.45,1,yes,yes,177235.23,no
15612615,Graham,616,France,Female,37.0,6,0.0,2,yes,no,86242.18,no
15813439,Ch'ien,587,France,Male,33.0,5,100116.82,1,yes,no,34215.58,no
15604544,Manfrin,850,Germany,Male,40.0,4,166082.15,2,no,yes,44406.17,no
15761348,Kuo,601,France,Female,38.0,0,0.0,2,yes,no,165196.65,no
15785078,Fomin,730,Spain,Male,26.0,3,0.0,1,yes,no,34542.41,no
15759874,Chamberlain,532,France,Male,44.0,3,148595.55,1,yes,no,74838.64,yes
15643658,Barber,850,Germany,Male,53.0,2,94078.97,2,yes,no,36980.54,no
15713267,Zimmer,779,Spain,Female,34.0,5,0.0,2,no,yes,111676.63,no
15737782,Brazenor,562,France,Male,29.0,9,0.0,1,yes,yes,25858.68,no
15815490,Cocci,670,Germany,Male,40.0,2,164948.98,3,no,no,177028.0,yes
15679410,Caldwell,729,France,Female,62.0,4,140549.4,1,yes,no,30990.16,yes
15756241,Yirawala,767,France,Female,44.0,2,152509.25,1,yes,yes,136915.15,no
15688409,Donaldson,742,France,Female,28.0,2,191864.51,1,yes,no,108457.99,yes
15742272,Ozerova,669,France,Female,44.0,8,96418.09,1,no,no,131609.48,yes
15717898,Bruce,542,Spain,Male,32.0,2,131945.94,1,no,yes,159737.56,no
15769582,Kang,586,France,Male,29.0,3,0.0,2,yes,yes,142238.54,no
15635660,Rossi,612,Germany,Male,30.0,9,142910.15,1,yes,no,105890.55,yes
15576723,Ts'ai,740,France,Female,37.0,7,0.0,2,yes,yes,194270.91,no
15591577,Moran,584,France,Male,35.0,3,146311.58,1,yes,yes,105443.47,no
15582325,Jennings,524,France,Male,52.0,2,87894.26,1,yes,no,173899.42,yes
15693947,Tokareva,614,France,Female,19.0,5,97445.49,2,yes,no,122823.34,no
15760446,Pagnotto,598,France,Female,64.0,9,0.0,1,no,yes,13181.37,yes
15611105,Castella,799,Spain,Male,35.0,7,0.0,2,no,yes,140780.8,no
15630920,Du Cane,724,France,Male,34.0,2,154485.74,2,no,no,78560.64,no
15574910,Ferguson,601,France,Male,50.0,2,115625.07,1,yes,no,185855.21,no
15756472,Odinakachukwu,804,France,Male,25.0,7,108396.67,1,yes,no,128276.95,no
15682890,Woronoff,745,Germany,Male,38.0,5,65095.41,2,yes,yes,140197.42,no
15641994,Meng,667,Germany,Male,43.0,1,103018.45,1,yes,no,32462.39,yes
15733297,Sinclair,518,France,Female,38.0,10,84764.79,1,yes,yes,162253.9,no
15767793,,819,France,,,10,,2,,no,,
15725698,Panicucci,520,Spain,Female,35.0,4,115680.81,1,yes,yes,90280.7,no
15813532,Burns,625,France,Female,39.0,5,0.0,2,yes,no,32615.21,no
15576760,Onodugoadiegbemma,673,Germany,Male,36.0,5,73088.06,2,no,no,196142.26,no
15732102,Darling,656,Germany,Female,27.0,3,150905.03,2,yes,no,16998.72,no
15739046,Maggard,850,Spain,Female,23.0,9,143054.85,1,no,yes,62980.96,no
15631927,Thomas,574,Spain,Female,28.0,7,0.0,2,no,no,185660.3,no
15672115,Lettiere,679,France,Male,60.0,6,0.0,2,yes,yes,77331.77,no
15618765,Ponomaryov,530,Germany,Female,42.0,0,99948.45,1,no,yes,97338.62,no
15679148,Oliver,508,France,Male,44.0,3,115451.05,2,no,no,67234.33,no
15728474,Chienezie,558,Germany,Male,32.0,4,108235.91,1,yes,yes,143783.28,no
15636999,Mao,414,France,Male,38.0,8,0.0,1,no,yes,77661.12,yes
15754261,Ho,648,Spain,Male,42.0,2,98795.61,2,yes,no,89123.99,no
15629150,Lucchese,721,France,Female,37.0,1,0.0,2,yes,no,70810.8,no
15736274,Prokhorova,751,France,Male,31.0,8,0.0,2,no,no,17550.49,no
15627697,Alekseyeva,662,France,Male,34.0,2,0.0,2,no,yes,21497.27,no
15721585,Blacklock,628,Germany,Male,29.0,3,113146.98,2,no,yes,124749.08,no
15639946,Sazonova,597,Germany,Female,39.0,8,162532.14,3,yes,no,36051.46,yes
15792176,Henty,698,Spain,Female,40.0,0,92053.44,1,yes,yes,143681.83,no
15699450,Li,723,France,Male,48.0,7,0.0,2,yes,yes,150694.58,no
15729954,Azuka,586,France,Female,28.0,5,0.0,3,yes,no,170487.4,yes
15600103,Alexander,633,Germany,Female,29.0,8,104944.1,1,yes,yes,97684.46,no
15786200,Brock,564,France,Male,31.0,4,0.0,2,yes,no,53520.03,no
15797010,Shen,649,France,Female,31.0,2,0.0,2,yes,no,15200.61,no
15670172,Padovesi,622,France,Female,30.0,4,107879.04,1,no,yes,196894.62,no
15627352,Bulgakov,459,Germany,Male,46.0,7,110356.42,1,yes,no,4969.13,yes
15622494,Mazzanti,718,France,Male,27.0,2,0.0,2,no,no,26229.24,no
15585835,Lord,655,Spain,Female,34.0,4,109783.69,2,yes,no,134034.32,no
15595071,Ramos,696,France,Male,22.0,9,149777.0,1,yes,yes,198032.93,no
15628203,Pai,637,France,Female,38.0,3,104339.56,1,no,no,119882.86,no
15667190,Yuan,630,Spain,Female,21.0,1,85818.18,1,yes,yes,133102.3,no
15780212,Mao,592,France,Male,37.0,4,212692.97,1,no,no,176395.02,no
15766869,Uspenskaya,634,Germany,Male,37.0,1,89696.84,2,yes,yes,193179.88,no
15775741,Powell,608,France,Female,28.0,9,0.0,2,yes,yes,125062.02,no
15628170,Brown,565,Germany,Female,32.0,9,68067.24,1,yes,no,143287.58,no
15701318,Poole,763,Spain,Male,67.0,9,148564.66,1,no,yes,87236.4,no
15710928,McChesney,665,France,Female,55.0,8,136354.16,1,yes,yes,93769.89,no
15682547,Lucchese,649,France,Male,38.0,1,122214.0,1,no,yes,88965.46,no
15631170,Clements,695,France,Male,45.0,3,0.0,2,yes,yes,30793.61,no
15648702,Yuriev,775,Germany,Male,70.0,6,119684.88,2,yes,yes,74532.02,no
15783444,Endrizzi,788,France,Female,39.0,3,135139.33,1,no,yes,113086.08,no
15809178,Pan,569,Germany,Female,42.0,9,146100.75,1,yes,no,32574.01,yes
15806688,Manfrin,726,Spain,Female,56.0,8,123110.9,3,no,yes,130113.78,yes
15576824,Kennedy,564,Germany,Female,44.0,3,111760.4,3,yes,yes,104722.47,yes
15675422,Conway,544,France,Female,32.0,9,110728.39,1,yes,yes,14559.62,no
15681550,Lablanc,614,France,Female,41.0,8,121558.46,1,yes,yes,598.8,no
15812628,Dodd,453,Germany,Female,38.0,8,120623.21,1,yes,no,129697.99,no
15597951,Muir,471,France,Female,58.0,4,114713.57,1,yes,yes,36315.03,no
15807045,Milanesi,829,Germany,Female,37.0,3,103457.76,1,no,no,1114.12,no
15581748,Shen,754,Germany,Male,57.0,2,101134.87,2,yes,yes,70954.41,no
15770420,Dillon,749,Germany,Male,46.0,10,78136.36,2,yes,yes,73470.98,no
15608230,Hoelscher,667,France,Male,23.0,1,0.0,2,yes,no,91573.19,no
15730339,Bell,670,Spain,Male,30.0,3,133446.34,1,no,no,3154.95,no
15712584,Liao,670,France,Female,33.0,7,0.0,2,yes,yes,88187.81,no
15592816,Udokamma,623,Germany,Female,48.0,1,108076.33,1,yes,no,118855.26,yes
15641480,Sinnett,571,France,Male,32.0,5,131354.25,1,yes,no,125256.53,no
15708505,Palerma,641,Germany,Female,37.0,7,62974.64,2,no,yes,39016.43,no
15791131,Chimaijem,551,Germany,Female,30.0,2,143340.44,1,yes,no,145796.49,no
15618225,Porter,741,Germany,Male,36.0,8,116993.43,2,yes,no,168816.22,no
15644724,Fan,472,France,Male,31.0,4,58662.92,2,no,yes,73322.0,no
15662098,Palmer,650,Spain,Male,41.0,3,128808.65,3,no,no,113677.53,yes
15723894,Younger,625,France,Male,45.0,7,137555.44,1,no,no,124607.7,no
15787699,Burke,650,Germany,Male,34.0,4,142393.11,1,yes,yes,11276.48,no
15687738,Nwagugheuzo,535,France,Female,38.0,8,0.0,2,yes,no,136620.64,no
15576126,Young,649,France,Female,41.0,2,125785.23,1,yes,yes,70523.92,no
15658889,Watson,689,France,Male,22.0,4,136444.25,1,yes,no,51980.25,yes
15667046,Tseng,694,Spain,Male,38.0,7,121527.4,1,yes,no,113481.02,no
15669957,Drake,655,Germany,Male,52.0,9,144696.75,1,yes,yes,49025.79,no
15655794,Hanna,620,France,Male,36.0,8,0.0,2,yes,yes,145937.99,no
15599829,Padovesi,577,France,Female,35.0,10,0.0,2,yes,yes,25161.61,no
15753332,Loftus,401,Germany,Male,48.0,8,128140.17,1,yes,no,175753.55,yes
15671124,Buccho,599,France,Male,25.0,6,120383.41,1,yes,yes,24903.09,no
15767474,,481,France,,,9,,3,,yes,,
15720671,Ibezimako,704,France,Male,42.0,8,129735.3,2,yes,yes,179565.57,no
15626787,Wei,698,Spain,Female,31.0,8,185078.26,1,no,no,115337.74,yes
15774491,,480,France,,,6,,2,,no,48131.92,no
15579647,Oluchukwu,682,France,Male,42.0,0,0.0,1,yes,yes,160828.98,no
15625522,Walker,700,Spain,Male,31.0,7,0.0,2,no,yes,145151.96,no
15765806,Wu,492,France,Male,29.0,1,144591.96,1,yes,yes,196293.76,no
15566708,Chidalu,444,France,Female,45.0,4,0.0,2,yes,no,161653.5,yes
15668347,Ingram,624,France,Male,36.0,6,0.0,2,no,no,84635.64,no
15575214,Ch'en,709,France,Male,37.0,7,0.0,1,yes,no,159486.76,no
15591123,Iredale,557,Germany,Male,68.0,2,100194.44,1,yes,yes,38596.34,no
15573280,Gallagher,646,Germany,Male,50.0,6,145295.31,2,yes,yes,27814.74,no
15589018,Padilla,719,Germany,Male,28.0,3,106070.29,2,yes,yes,183893.31,no
15654495,Potter,706,Germany,Female,47.0,6,120621.89,1,yes,yes,140803.7,no
15597265,Mao,660,France,Male,38.0,7,0.0,2,no,yes,146585.53,no
15733876,Schneider,667,France,Male,36.0,9,0.0,2,yes,yes,40062.29,no
15677217,Ibragimova,705,France,Male,30.0,1,0.0,1,yes,yes,181300.32,no
15747265,Huang,598,Germany,Female,27.0,10,171283.91,1,yes,yes,84136.12,no
15713379,Anderson,669,France,Male,26.0,4,0.0,2,yes,yes,197594.34,no
15730433,Nakayama,580,Germany,Female,38.0,1,128218.47,1,yes,no,125953.83,yes
15693347,Gardener,676,France,Female,32.0,5,0.0,2,yes,yes,75465.41,no
15715465,Aksenova,714,Germany,Male,28.0,7,77776.39,1,yes,no,177737.07,no
15680736,Milne,597,Germany,Female,72.0,6,124978.19,2,yes,yes,7144.46,no
15610765,Onwumelu,559,France,Male,29.0,1,0.0,2,no,no,155639.76,no
15650034,Kudryashova,564,France,Female,28.0,1,0.0,1,yes,yes,162428.05,no
15782468,Hart,850,Spain,Male,51.0,3,109799.55,2,yes,yes,12457.76,yes
15685109,Teng,689,France,Male,39.0,7,0.0,2,no,no,14917.09,no
15776233,Kruglova,758,Germany,Female,61.0,8,125397.21,1,yes,no,182184.09,yes
15761141,Palerma,604,Spain,Female,71.0,10,0.0,2,yes,yes,129984.2,no
15781702,Brookes,733,Germany,Male,38.0,9,111347.37,2,no,yes,194872.97,no
15790235,Hsing,778,Spain,Male,40.0,8,104291.41,2,yes,yes,117507.11,no
15641416,Shaffer,732,Germany,Female,61.0,9,94867.18,2,yes,yes,157527.6,yes
15775234,Laurie,646,France,Male,24.0,8,0.0,2,no,no,92612.88,no
15659475,Chung,597,France,Female,33.0,6,135703.59,2,no,no,74850.84,no
15642202,Whitfield,821,Germany,Female,37.0,5,106453.53,2,no,yes,127413.0,no
15771417,Thomas,640,France,Male,43.0,7,132412.38,1,no,no,69584.3,yes
15585100,Rioux,511,Germany,Female,40.0,9,124401.6,1,yes,no,198814.24,yes
15700487,Osonduagwuike,805,France,Male,46.0,6,118022.06,3,yes,no,162643.15,yes
15726589,Matveyev,540,Germany,Male,39.0,1,82531.11,1,yes,no,114092.52,no
15747503,Hayward,705,Spain,Male,44.0,0,184552.12,1,yes,no,68860.3,yes
15595883,Nkemdirim,540,Germany,Male,39.0,4,127278.31,1,yes,yes,16150.34,no
15663826,Brim,532,Spain,Female,66.0,3,0.0,1,yes,yes,115227.02,no
15742820,Trevisano,535,France,Female,45.0,2,0.0,2,no,yes,170621.55,no
15624793,Soubeiran,627,Germany,Male,23.0,5,184244.86,1,yes,no,103099.22,no
15597930,Wilson,646,France,Male,52.0,8,59669.43,1,no,no,172495.81,yes
15665110,Helena,515,France,Female,25.0,7,79543.59,1,no,yes,38772.82,no
15770719,Duncan,697,France,Female,39.0,6,151553.19,1,yes,yes,44946.29,no
15731327,Hale,652,Germany,Male,27.0,2,166527.88,2,no,yes,146007.7,no
15576044,Macdonald,579,Germany,Male,28.0,6,150329.15,1,yes,no,145558.42,no
15775662,McKay,760,France,Male,43.0,8,121911.59,1,yes,no,193312.33,no
15646817,Chiekwugo,769,France,Male,51.0,9,156773.78,2,yes,no,40257.79,no
15596060,Skinner,498,Spain,Male,29.0,8,127864.26,1,yes,yes,46677.9,no
15723299,Sorokina,774,France,Male,53.0,4,113709.28,1,yes,yes,153887.93,yes
15636982,Weller,705,Germany,Female,43.0,7,79974.55,1,yes,yes,103108.33,no
15751175,Bess,648,France,Female,44.0,2,0.0,2,yes,yes,58652.23,no
15618936,MacDonald,688,France,Female,51.0,5,0.0,1,yes,no,91624.11,yes
15787529,Gray,592,Spain,Male,38.0,0,0.0,1,yes,no,65986.48,yes
15780128,Ogbonnaya,705,France,Male,33.0,3,144427.96,2,yes,no,113845.19,no
15615991,Udegbulam,654,France,Male,42.0,7,99263.09,1,yes,yes,67607.9,no
15757001,Mai,624,France,Female,32.0,2,79368.87,2,yes,yes,145471.94,no
15595388,Yeh,594,France,Female,30.0,10,0.0,2,yes,yes,124071.71,no
15699550,Babbage,695,Spain,Female,34.0,9,0.0,2,yes,yes,67502.12,no
15581620,Franklin,597,France,Male,28.0,2,0.0,3,yes,yes,78707.97,no
15600934,Randell,758,France,Female,52.0,7,125095.94,1,yes,no,171189.83,yes
15738672,Paterson,737,Germany,Female,40.0,2,162485.8,2,yes,no,149381.32,no
15721307,Pickering,694,Germany,Male,37.0,1,95668.82,2,yes,no,100335.55,no
15619280,Uspensky,683,France,Male,25.0,4,0.0,2,yes,no,152698.24,no
15768244,Macleod,538,Spain,Female,30.0,8,0.0,2,yes,yes,41192.95,no
15806837,Nnaife,669,France,Male,37.0,4,0.0,1,yes,no,132540.33,no
15643496,Randolph,730,France,Female,34.0,5,74197.38,2,yes,no,96875.52,no
15813916,Kudryashova,622,France,Female,31.0,1,89688.94,1,yes,yes,152305.47,no
15626385,George,714,Spain,Female,33.0,10,103121.33,2,yes,yes,49672.01,no
15603582,Robertson,569,Spain,Female,34.0,3,0.0,1,yes,no,133997.53,no
15764351,Yuryeva,668,Germany,Female,59.0,5,120170.07,1,no,yes,50454.8,no
15667938,Hurst,628,France,Male,32.0,9,149136.31,2,yes,yes,16402.11,no
15576360,Ch'iu,600,France,Male,40.0,1,141136.79,1,yes,yes,67803.83,no
15628813,King,693,France,Female,43.0,4,152341.55,1,yes,no,9241.78,no
15584190,Esposito,704,France,Male,36.0,7,120026.98,2,no,yes,100601.73,no
15716449,Fraser,527,Spain,Male,33.0,9,132168.28,1,no,no,98734.15,no
15759913,Trentini,553,Germany,Male,43.0,6,85200.82,2,yes,yes,160574.09,no
15701555,Nicholls,575,Spain,Male,53.0,1,84903.33,2,no,yes,26015.8,no
15758482,Montalvo,626,France,Female,32.0,0,0.0,2,no,no,187172.54,no
15758171,Tien,582,France,Male,20.0,4,0.0,1,yes,yes,55763.66,no
15680346,Chuang,683,Spain,Male,40.0,8,0.0,1,yes,no,75848.22,no
15649124,Fang,850,France,Male,30.0,9,121535.18,1,no,no,40313.47,no
15812917,Kosisochukwu,653,Spain,Male,35.0,6,116662.96,2,yes,yes,23864.21,no
15768455,Young,679,France,Male,60.0,8,0.0,2,yes,yes,51380.9,no
15703059,Scott,549,Germany,Female,49.0,6,124829.16,1,no,yes,93551.36,no
15646196,Yeh,850,Spain,Female,36.0,2,155180.56,2,no,no,169415.54,no
15585451,Vigano,558,Germany,Female,32.0,1,108262.87,1,yes,yes,6935.31,no
15714057,Windradyne,528,Spain,Male,40.0,4,0.0,2,yes,no,25399.7,no
15748473,Curnow,801,France,Male,38.0,5,0.0,2,yes,no,66256.27,no
15785782,Ugonna,513,Spain,Male,48.0,2,0.0,1,yes,yes,114709.13,yes
15693233,De Neeve,666,Germany,Male,38.0,6,99812.88,2,yes,yes,158357.97,no
15757521,Ricci,606,France,Male,35.0,2,132164.26,1,no,yes,164815.59,no
15812513,Nnaife,599,Germany,Male,45.0,10,103583.05,1,yes,no,132127.69,yes
15674950,Ebelechukwu,544,Germany,Male,39.0,4,142406.43,2,yes,no,146637.45,no
15678572,Keating,529,Spain,Male,38.0,7,99842.5,2,yes,no,90256.06,yes
15713608,Tuan,850,France,Female,41.0,5,0.0,2,yes,yes,34827.43,no
15579262,Shearston,497,France,Male,41.0,9,0.0,1,no,no,22074.48,no
15610426,Tien,764,France,Female,39.0,5,81042.42,1,no,yes,109805.17,no
15776454,Hamilton,603,France,Female,48.0,5,0.0,1,yes,no,100478.6,yes
15771483,Arnold,609,France,Male,40.0,6,0.0,2,yes,yes,97416.34,no
15648489,Ting,487,France,Male,53.0,4,199689.49,1,yes,yes,24207.86,yes
15646609,Chao,748,France,Male,33.0,1,142645.43,1,no,no,69132.66,no
15693203,,710,Spain,Female,75.0,5,0.0,2,yes,yes,9376.89,no
15813067,Williams,432,Germany,Female,45.0,3,110219.14,1,yes,no,43046.7,yes
15769829,Cheng,534,Spain,Male,51.0,3,0.0,2,no,yes,20856.31,no
15662434,Zhdanova,607,France,Male,25.0,3,0.0,2,no,no,187048.72,no
15773503,Tsai,551,Spain,Male,32.0,4,0.0,2,yes,no,53420.53,no
15705890,Nebechukwu,674,France,Male,45.0,7,142072.02,1,yes,no,37013.29,no
15711398,Fetherstonhaugh,525,France,Female,25.0,6,0.0,2,yes,no,89566.64,no
15752375,Ojiofor,645,Germany,Male,33.0,8,149564.61,1,no,no,149913.84,no
15659175,Severson,755,France,Female,43.0,9,0.0,2,yes,no,18066.69,no
15597033,Speight,708,Germany,Male,37.0,8,153366.13,1,yes,yes,26912.34,no
15590228,Greenwalt,715,France,Male,21.0,6,76467.16,1,yes,yes,173511.72,no
15631848,Grover,727,France,Female,26.0,9,121508.28,1,yes,yes,146785.44,no
